review_id,user_stars,user_review_count,user_useful,business_stars,business_review_count,unigram,class
FNKxLMCOQ_3mcOt91T2aLw,3.0,8,4,2.0,10,1.0000000000000004,1.0
JJgaF4OTZZ79J0sD-7STTQ,3.0,8,4,3.0,29,1.0000000000178202,1.0
C3UWz-RA_vN4mdswEHsbdg,3.0,8,4,2.5,75,2.999999896565835,1.0
i4DHNpb6QLqpee2phcklDw,3.9,28,8,4.5,752,3.123311123325349,2.0
3Y76xHntGlr46hbi7y3MxA,2.67,6,0,2.5,192,1.9809033450368903,1.0
HedPMxaJPWnIfNE5GtxzrQ,1.0,1,0,2.0,26,1.000000000027206,1.0
zKv9WtTrtgIp-Bd9JbI5HQ,2.83,6,0,3.5,56,4.9996841788579784,4.0
v5Pxj2ll8HqrJ9W7PSPfvw,2.83,6,0,4.0,77,4.0,2.0
H6MRKpEtR1wfmT_tMdbWuA,3.83,36,0,3.5,2687,2.0,4.0
AMZvfI67QPcmdI5ALznf8w,1.0,1,0,3.5,63,3.999999889369161,1.0
bPthvrgfrBIDVB5fzx2m3w,4.67,3,1,3.0,90,4.163496977091922,4.0
LHylvcXWqNkr1-ZMNJ5c_Q,4.36,14,0,3.0,753,3.9074345918331046,2.0
iysM6LpYLq7-cHMDFLw51Q,3.75,13,2,3.0,36,2.000000000549005,2.0
GXXTmjDp0t1vUmU5GPsp4w,3.75,13,2,4.0,1171,2.9999999999998477,3.0
EkLfpupTOvTGN7LYp11kNQ,3.75,13,2,2.5,29,2.0,3.0
oAQ9ChWzfEOWHSlOOxzHjA,3.75,13,2,3.0,64,3.9999999999920495,2.0
06KiYhiRSb-vuMmBD3iUBQ,3.75,13,2,3.5,456,4.999999999999507,4.0
1trtwrKsSgkoBmpsPIGjFw,3.75,13,2,4.0,222,3.999999562070867,4.0
KqtWJXXxYyyCydyqgp8AXw,3.75,13,2,4.0,3065,3.0000056445751,4.0
BbZ8WBI6mqHFcJ7-iD_Hyg,3.75,13,2,4.0,1191,3.0001994361787485,4.0
VipObH6WefeJDXrGEoWf6A,3.75,13,2,4.5,214,4.999999999999975,3.0
bg6CYK3M2r3mCpE3xACEmA,3.86,22,0,3.5,384,1.0000002722150485,2.0
DlaWVU7px_id76jq9qVG_A,3.86,22,0,4.0,23,3.8479042179458123,4.0
E-Gw9xXp6C62xEFxynm9dw,3.86,22,0,4.0,93,2.000000001099229,4.0
QfPuh-YjGMxQXu4VbnMQSA,3.86,22,0,4.0,103,2.000064082739352,4.0
j9zSMib_lh0w_WPoH30srg,3.86,22,0,3.5,123,2.520007036393583,4.0
b8hR41GMsbKXQVbzURwzEA,3.86,22,0,3.0,65,2.8630149530865032,4.0
LjKGPLVjuRCTyj9ah9U1-g,3.86,22,0,4.0,65,2.96518516712441,4.0
UuWrll3svT3vA-W3cTlDOA,3.86,22,0,4.0,142,3.9981909975851937,3.0
9k9xVf_GyOBopTdkjfVhnQ,3.86,22,0,4.5,604,1.0000000150459414,2.0
9Is0zMBn9CDX6CjQxqyehg,3.86,22,0,4.0,3065,2.9999982764696465,4.0
wVzHdYIeQw0fFZDHJ3sA5g,3.86,22,0,4.0,490,3.9538880769943088,2.0
GK1cbQTmkSfFw77ygjDgww,3.86,22,0,4.0,656,3.0024537191791727,3.0
gRTd5Ms37HHrY4xErzodeA,3.86,22,0,3.5,258,2.0000000001391998,4.0
K_NshrArlbuHZRlp2Wjxcg,3.86,22,0,3.0,38,4.194799222902949,3.0
LB1e2tPfwkANHXB7G7xxFQ,1.0,1,0,3.5,15,1.1247114668507054,1.0
eRALe2PwliG9zs-iercE2g,3.67,3,1,3.0,7,1.9999999997326199,1.0
8tv0G3fHgbovDTPWSDQqYg,4.44,72,0,3.5,248,4.000346084375289,4.0
ammXSkGVbKb8hteuS5joqA,4.44,72,0,3.5,66,5.0,4.0
qoVMP6ODDSzLsC-oNYi_lQ,4.44,72,0,4.5,57,3.0,3.0
LYqYLsSFb7e8XyxIaKfGfw,4.44,72,0,3.5,6,4.999999952300204,3.0
JIL1KbQDNziRE4A1BvcQcw,4.44,72,0,4.0,252,3.9985392442685543,4.0
6R8Z6Xqd9Yu-mOmjjatQgQ,4.44,72,0,3.0,6,1.0000000008879995,2.0
MNzfr0dGYQOM6sg6tXJdTw,4.44,72,0,3.5,161,3.072533057091524,4.0
fMF3XsLYR91pMVPx9rlhzw,4.44,72,0,4.5,10,1.9043402212776004,3.0
HS-dhcrDjemuBFAwjvUl2Q,4.44,72,0,2.0,26,2.0000003159325415,3.0
iS1B4V8G-NbiVvr8o2XtIQ,4.44,72,0,4.0,126,4.186530169785133,4.0
LuzNEC6EqKvr1tq0B1R_Tw,4.0,5,0,4.0,1051,2.000006131082775,2.0
o1vIALNujymwksEqms9gTg,2.0,3,9,3.0,96,3.8658354698912483,1.0
j2DE3HfVZ42NaFD9zeimRQ,4.0,1,0,4.5,76,4.483527561322109,4.0
fUlqlR-Zd_HCnDd7dNGZGQ,4.0,4,3,1.5,25,1.9999999900548864,1.0
UiPZpXpPSCaj5vf7kDt_vQ,3.0,2,0,3.0,2066,2.0,1.0
pWFyfF4P_5_bw3fzAyARKw,3.83,6,4,2.5,28,1.0,1.0
utMGSZowTZcMfN2Ksj3bNw,1.0,9,0,4.0,4,1.0000000001268576,1.0
Wmv2jWLeT17Wkfoz3cKWGQ,1.0,9,0,3.5,3,3.658927396935802,1.0
mmD1L3E8MInznNV5rU7tRQ,1.0,9,0,2.0,20,4.999999999906322,1.0
klpuQBWA1MoGxQgj9SIsoQ,4.0,1,0,3.0,10,4.999999999999997,4.0
MXEHw5J9IVxqE7v60xZjdw,3.8,5,0,4.5,48,1.0000000000042897,2.0
PhcWr2kWgwV_cD14IHznpQ,3.0,5,1,2.5,7,1.0,1.0
czAau-OOKeo81Zb9KGkuVA,4.49,35,1,4.5,1092,4.481815231140735,4.0
NEHJvoNfxHhMq2OmRx3NGQ,4.49,35,1,4.5,1249,2.0016925679703585,3.0
uWm1sVVmQdFbzV4rZ0mjyg,4.49,35,1,4.0,374,2.9980416630517053,3.0
diCrNBQbZxa9YZKb8Bi4tw,4.22,15,2,3.5,2502,3.001803763994785,3.0
xnNIuRU1fnpiYBTFSfkSFA,4.22,15,2,4.0,68,3.0037576360564735,3.0
wBbXt_kRAYe8CBZVG-RJ9Q,4.22,15,2,3.0,385,3.9999564652509116,4.0
ztYgAze1pKA7KohUDFH-MQ,2.25,4,0,4.0,159,2.3085100981301365,1.0
qhDcWr9gRAMcqyValz_dNA,2.25,4,0,2.5,109,1.0,1.0
VH9PawmxmLzj8gaXn06tVg,1.67,2,0,3.5,128,1.0,1.0
pdSHtT-Aqz-DLKifsKrpOg,1.67,2,0,4.0,801,2.0000000020552577,3.0
xJ6bqHo-Ial62XpoWxl07w,3.75,4,2,2.5,15,1.0000000003158687,1.0
OqoUkH0ZPBSP067LzjQjUw,3.27,10,3,4.0,7,4.984516117089826,2.0
BMHhtXg3rYToDvW_q5mJFg,3.27,10,3,2.5,46,1.0000000000057232,1.0
J9L_rKHfJTHmhsUxFwkQtA,3.27,10,3,3.5,59,1.7117494883681328,1.0
CVy10pODp6Fxxb1FLYiJPA,2.33,3,0,2.0,49,2.0000000022527895,1.0
Lh8BHyq8CANktHuMQtJYiQ,2.33,3,0,3.5,31,3.0000002269838077,1.0
EJFHsxq53TeIJFsE-ONNQA,4.0,12,0,4.0,54,1.9938796694417373,4.0
d0TQeUWubhH4TN_cooePGw,4.0,12,0,3.0,4,1.0000022741659729,1.0
am8jYwSSDj6MaynLtrNfLQ,4.0,12,0,3.5,358,3.0321186213273617,1.0
p3onKDNFz5OjIXfr4OMDdA,3.88,60,14,4.0,46,3.384875704470274,3.0
rv2GjgkYukJM4PUjT09_Fg,3.5,3,0,4.0,136,2.9999999999999134,3.0
_kn5DSJYW4v447RqG_6U5g,3.5,3,0,3.5,24,3.296785148430628,1.0
HYMBvWP3E83H4Mqp1VPZnQ,1.0,1,0,3.0,9,1.0000010684155596,1.0
pNBXa2_wj316MXfGK9BEqQ,1.0,1,0,2.0,47,2.0003440137523025,1.0
XXGg8tn4CDKIO95MryMPKA,3.67,12,0,4.5,294,4.002416060085907,4.0
vAFMRVu2aFuoyBoXU09iCg,3.67,12,0,3.0,69,2.999999999567849,1.0
7aGiAwS9Dtzv759bev53XQ,3.67,12,0,3.0,35,1.0019325686950538,1.0
MWB86h7lR3RT4bJ2xYQFvQ,3.67,12,0,3.5,246,4.994204631857452,4.0
s1N0e9hB0DQ7UKJCnNAEMQ,3.67,12,0,3.0,13,3.000022923976013,3.0
gJwlzqI6O_bASiDKmXdMbw,3.67,12,0,3.0,67,2.078213768679762,4.0
okr5kvw6KtrLT0XC4_nzSA,3.67,12,0,3.0,6,4.999836931424331,3.0
nBVVXVqKlb1Pt21T61yKTw,4.5,16,1,4.0,27,1.9994624808119825,1.0
t0Fm537Sd7c8J0-jDcjlFA,4.36,11,11,4.0,727,1.018828515756123,1.0
wxkdLVQ4K3qStcKCYy_fcw,4.36,11,11,4.0,104,4.744531362741969,4.0
74nr8ejMSX0zHtUYKHnnrg,4.36,11,11,3.5,56,4.999927875915992,4.0
-trqRxxGF2k-Y_KJaj63Bw,1.0,1,3,2.0,11,2.009656464346826,1.0
28gFntODHRnamcwUkPhsxg,2.5,2,0,3.0,63,4.836728642350821,1.0
mvaPnbsG6jeqn8F57H1qOw,2.0,1,0,4.0,675,4.226959354180282,2.0
gj5iHWr1JLQLskB94sNnTg,4.41,17,8,2.5,42,2.000410124757697,4.0
YzHcOBdN0L1S3kxVZVOU6g,4.41,17,8,3.5,396,3.0008989926603302,4.0
ADg8YHSJgLXTuPVTKJNSKw,4.41,17,8,3.0,22,1.000000000014412,4.0
xJDopr66VKrwN6NY0705SA,4.41,17,8,3.5,53,5.0,4.0
j-Du4op4hmc7u38BKh7_Zg,4.41,17,8,4.0,1165,3.4925379151124254,2.0
OXUf5OXLK0VwRvlVNvN8_Q,3.56,16,12,2.5,275,4.999999980167934,3.0
brFx4IqrOIQe5lJeDLJa2w,1.0,1,0,4.0,8,1.003287465471228,1.0
hLvMPyVDEfgl_GDrhOkKiw,3.8,5,0,4.0,268,2.0000000000072298,3.0
pK6q9LKp1W1qQ0boE6kcsA,4.21,49,1,3.0,77,2.000021341723086,4.0
yS5fj2EMxmtYwovr5AJn0g,4.21,49,1,2.0,9,2.000000754117887,1.0
oA3wMcAUWU_RWmPiJebHhg,4.21,49,1,4.0,104,1.0000070098070724,2.0
TIdOEN19gVXqbqlQI5uzdw,4.21,49,1,4.0,256,3.9999998226340336,4.0
nJfL-Zdg_xnAUTVyJklQlQ,1.0,2,1,4.0,46,2.0000090970629865,1.0
qiEq7I0ly4XcXbLLRC1M8g,1.83,6,51,3.5,111,3.0,2.0
yfr1uCtHWDSuyNWVb1X2tw,1.83,6,51,2.5,30,1.0,1.0
yjIC7YnAD82ontqDmTZJLQ,1.83,6,51,2.5,189,1.0998765105760684,1.0
SE9D0Omm0O1LGR3KMvyG6Q,1.83,6,51,3.5,229,0.0,1.0
aIJwuPwsyzrVz5whtUJ3Yg,1.83,6,51,3.0,114,2.000178272303723,1.0
-qrc7xCGlCOvNME9ZLKpow,3.44,7,4,3.5,132,3.9919968222590234,1.0
UPVYqd4C12ZkxFPj5RNTJA,4.09,138,8,4.5,11,4.0,4.0
Z7Zn3hokJ8qMP8k2-bcNwQ,4.09,138,8,3.5,60,5.0,4.0
CrRBj0THbdvsTzwv3FLDCw,1.0,1,0,4.5,47,1.0001496347724912,1.0
makT2zrkXLRtGedKsSHeEg,4.0,2,0,4.0,99,2.0000171283633628,3.0
_JkhbhkxHHpIL4zofll6mQ,3.82,22,0,3.5,98,3.9793722976564503,3.0
LE_3sTAfqa1KCQhqv89kmQ,3.82,22,0,4.0,635,3.0000000006276273,4.0
eMKYEPsK9JRgUbuu1p5MDw,1.0,1,0,3.0,99,2.000000019796345,1.0
etQiNTgdM2aJMzZrE5FwPA,3.93,40,4,3.0,36,4.999999999999997,3.0
VzCnmzfd0ryIpuEB4WKh2g,3.93,40,4,2.5,4,2.052213036063043,1.0
vCAxs5vWBHJKB25nH75hsQ,3.93,40,4,2.0,6,1.0,1.0
eK5ik4d_3cwnU0Q9po9qBg,3.93,40,4,2.0,8,1.0000000092951604,1.0
5YFdUHW2xIIGzB80HyGAuw,3.9,39,15,4.0,55,4.999968743776904,3.0
othV_vQ5Oc-Yj_r53ieP4g,3.9,39,15,3.0,130,1.0,1.0
iGookXmuky_dQucIoP3itw,3.9,39,15,4.0,335,3.9999999999985216,4.0
AqZkAEbul4pPcVyhFxcuVg,3.9,39,15,4.0,139,2.9999987009938223,3.0
2Ar-fqAJx0tkURlBjVLdXw,3.9,39,15,3.5,287,2.9999999999908136,2.0
Pc_hz1ARFRzn7gu0l-6whg,3.9,39,15,3.5,160,3.0,4.0
oZJT27_Ycu_aXxS0w2UmKg,3.61,34,15,4.5,114,3.999997490563775,4.0
uNJyoACf-nYv-N48Kum6yw,3.38,56,46,3.0,76,4.999990557818501,3.0
NVY8VYGg9b8Ej77XGbK0TQ,3.5,10,1,2.5,319,1.9999980108875248,1.0
rKM253uk83hDWM-sfYZgCw,1.0,2,1,3.5,147,2.000000000424876,1.0
WybZ7TnpPD6-saDHtxKcNg,4.17,6,0,3.0,40,4.0,4.0
GUqKpj2voCpRG-Mm_YkD0Q,4.17,6,0,4.0,278,4.971986113491978,3.0
E6oRaL0CZM_vmD4NmRukiQ,4.17,6,0,4.0,2315,3.3688718137859395,4.0
MGyMP_GggzcoV3h05eExxA,4.31,8,2,3.0,24,2.757879490848025,4.0
pPu8vwcK2DXJqr6qX5kmlw,1.8,5,1,2.5,174,0.0,1.0
HzZR4_mfwGNg36VNCYzyHA,4.14,19,3,4.0,38,2.291939361346322,1.0
CrdkfNHsm-cB0vrtpBb-oA,3.33,3,0,4.0,7,4.132784334108119,4.0
LqyRUk0XIr4JSzluA0EPIw,3.33,3,0,2.0,7,2.000000157046117,1.0
hnURb-kO1eaeriIXBsQXSQ,4.0,1,0,3.5,32,3.9999502998059393,4.0
C0g_Z5r0wkwxL1Oj3aawvg,3.33,18,0,3.0,4,1.1930320178603713,1.0
hvL55dRvcZ-BAtP8pehG7Q,3.33,18,0,3.5,160,4.917943087866123,4.0
SUUnGAmp0dGGGkihSRFJpQ,3.33,18,0,2.0,54,3.827201089607909,2.0
V1oJqr_g8m2fq8TTUbyM2A,3.33,18,0,4.0,1132,3.8523902182138112,4.0
tJbNO2V5L1yUSxjxiPaEsg,3.33,18,0,3.5,68,2.996670578280496,4.0
ELCPnnEyPt8zGxP9aNcxXA,3.33,18,0,3.5,119,3.999996892607389,3.0
gXWfY7qptTpcJY0aHj7TGw,3.33,18,0,3.5,151,3.012371396306986,3.0
TaU3NlBQF13WmR1iV5kpUQ,3.33,18,0,3.5,464,4.999999999999959,3.0
dypN8wgg3uyh_nRM6BLDrw,3.33,18,0,3.0,231,2.9681902472841775,3.0
xOkHjLClqr_br6tS0bI2tQ,3.33,18,0,3.5,550,2.9999998446094245,3.0
TIPAxdB3YH8nR_EkWDEGiA,3.33,18,0,4.0,628,4.999999999166822,4.0
UPaAoE9yzR3KSGoAZkw-cw,3.33,18,0,4.0,277,2.000000880401023,3.0
SPWu-t-BwkDSZD-RDF0yZg,3.33,18,0,3.0,166,2.5080140822499666,4.0
ejVhO2RKf-T2L5lkZfS9jg,1.5,1,2,3.5,310,1.0001639498710073,2.0
F2h1wRdeR0ZtYtHTHvGATw,3.88,7,1,3.5,317,4.034145937954662,4.0
FDOpT4TWJha_D1gm_87j7w,3.88,7,1,2.0,21,1.000157942922807,1.0
w4x-58YqtVpcEp1BNYaTNA,3.81,30,7,4.0,156,3.0000000000000444,4.0
cC06B9Fk8YIewGnq99vj4A,3.81,30,7,2.5,18,4.7759946549385015,4.0
m-vcno3XTKlqPZHvd_o6Tg,3.81,30,7,4.5,396,2.720227397792406,4.0
IpdbZdJaXg975XJqSYzLyg,3.48,86,14,4.5,711,3.0,2.0
UtIWhqMSuwXYpT6re4-mtw,3.67,12,3,2.5,2507,3.999738210836665,2.0
bbj5YWhvw203-woWy9TmRQ,3.67,12,3,4.0,2448,2.99999998360145,4.0
eQT8VhCEGl56PxTTzRtQ8g,1.0,3,0,3.5,84,1.0000000007474017,1.0
zpaSpyFVX6mLVq96cNLpDQ,1.0,3,0,3.5,25,1.0,1.0
fN2IOsYjb3fWdN2mXE-qHQ,1.33,3,2,2.5,71,1.9999999932648247,1.0
I_I9YrfGzibzvDkn6LnMvQ,1.33,3,2,3.0,55,5.0,2.0
vuSv8Fb1eJ8teMbdJSx14g,3.5,10,0,3.5,9,3.000351385201312,4.0
0gGmM5KRYLua0N3vRiOUwQ,3.5,10,0,3.0,9,5.0,1.0
iRpfuc_oWEvXOaPSp8Q8fw,3.5,10,0,3.0,165,2.9999985880528497,1.0
DhBEuK3dORT-dl6ppWpkPg,4.5,2,0,3.5,21,2.390674352678866,4.0
-5gwtrY21ooAHnYiMpORcg,3.0,2,0,3.0,332,1.9995640922900972,1.0
xtLhh3PWbfTeBEoG2U72xg,1.0,1,0,2.5,46,1.9999962499559543,1.0
TucgtDx84Z6OMemv7eTKJA,1.0,1,0,4.0,4,1.0000001221325796,1.0
VZV18s0zs8iUIEBk8GHj5Q,4.75,4,0,3.5,101,4.999999994512439,4.0
iq38D1OwTDcv-IVhbul92w,1.0,1,0,3.0,102,1.0139540714982962,1.0
6wSVj56WZSleM5MCJAeQ6w,3.0,2,0,4.0,234,3.9999993809620147,1.0
0HB-1MX_8vIdkabqjikMAQ,1.0,1,1,1.5,17,1.3451062311194706,1.0
G36Yg8Nd_3dOLbHWzAaETg,3.25,4,0,3.5,334,4.060681986226308,3.0
Wzs8N5VmTw0n0bKtxrkCpw,3.25,4,0,1.5,10,4.999999999998488,1.0
fCcjoxxuCD_dBcoJcmPO-A,3.25,4,0,4.5,39,4.999692167522105,4.0
aqqTpCztHA71vscfcpP6LQ,3.72,32,0,4.0,713,4.9910667245600875,4.0
iDsXyLnBrqxNpk-3YewaJQ,3.72,32,0,3.0,483,3.0000001016224624,4.0
o7Z31zQgnVkshlFXrpD4ew,3.72,32,0,2.5,50,5.0,2.0
ZYAhHqSa2wbOL2dV-kc9SQ,3.72,32,0,4.0,494,4.9999999999999885,4.0
DrnJdJIEAPDoO4LdLpNB6Q,3.72,32,0,4.0,2703,2.0000000124484703,2.0
PIUwJ9nnRca4rOvYtpfbcg,3.72,32,0,3.0,69,2.0000000000048637,3.0
jljafu7DO8USqbt9v0Tc3w,3.72,32,0,4.0,708,1.0047068238768535,4.0
vgGHYcidCUX5_Nf_3OI1FA,3.72,32,0,3.5,631,4.999999999999988,4.0
-WslwnYDtb8ktY55fXxdBQ,3.72,32,0,4.5,606,1.0000000319452023,3.0
zg5Fr2qYbx1VQ5xPSpKfxQ,3.44,8,0,2.0,6,1.0,1.0
FvdzpxQff3jetomiDesIAg,3.67,6,0,1.5,5,1.0,1.0
BPFVg5uU8T6iE59C03NR6w,3.5,14,0,4.5,26,2.000000000002717,2.0
Yo3qcnu3AXM9kJ9qNr7j9A,3.5,14,0,4.5,63,3.9999999999993796,4.0
FVaF3Id0wjYqhLOtv6jibA,3.5,14,0,3.5,197,4.1431630475254035,1.0
vBUihYPzu_h_YUidOef-OQ,3.5,14,0,4.0,36,3.990669747340365,4.0
NPn-TIYw8ixdz69ZzzvNKg,3.5,14,0,4.0,301,2.258746948738816,4.0
n0cgndCSgddTIJgPtK9qbg,3.5,14,0,4.5,454,3.358168464282688,1.0
gMb7N9LP73sLBYQpsiTYIg,3.5,14,0,4.0,73,2.999972676497902,2.0
9s9ZWppnigfPTtUXrCFK6Q,3.5,14,0,4.0,327,3.6227626038936807,3.0
fZ6ya_VyYY6y30717_2CWg,3.5,14,0,4.0,265,4.891363394852039,3.0
TPaVRGiUJP8IimqMg6TesQ,3.11,63,1,5.0,56,3.999998359188256,2.0
QRNEajAvoDfG4A0iAaLTdw,3.11,63,1,1.5,24,1.000000048246035,1.0
GDKtPPTQ2dWMMLvQxIHDrg,3.11,63,1,3.5,69,1.0000000000004299,1.0
YtMPKqRN-qDxBNZexTAnmQ,3.11,63,1,3.5,309,3.0000017388553464,4.0
36J891D1IFUKur6-NuX8XA,3.11,63,1,2.5,207,1.0,2.0
DTt9L_p6yyvMxIpalGzgXg,3.11,63,1,4.5,676,2.0000000000001013,2.0
v5liVde3-r-lgbjEf7Krnw,3.11,63,1,2.5,285,2.000000011404122,4.0
vQLR56EkqcT6cYZQXt2mUw,3.11,63,1,4.0,3065,1.0012490882915759,1.0
Rerb_jMDowskD_lNedLtNA,3.11,63,1,3.0,1961,2.9999999999999987,2.0
XX06mpUAad0TJ1L7vnGV3g,3.11,63,1,3.5,416,2.0000000000000004,2.0
G1RXEKoRtdoGBJdZvEf6-w,3.11,63,1,2.5,1662,1.0,1.0
DZ0itUTjahEECOdwxCPTQw,3.11,63,1,4.0,95,2.0000000000000044,2.0
ys6FjeXmP6IhJGP5F2eBjw,3.11,63,1,3.0,55,2.3761867038256383,3.0
EsWD8LFhobA3QGlJQV2tyg,3.11,63,1,2.5,408,3.999992260672924,1.0
xjISZ9jC-zp2j50CnRqpPw,3.11,63,1,3.5,518,3.0015594379399255,1.0
vWUtdSNDrRunOukCT2K7oA,3.11,63,1,4.0,5447,2.000000008805565,4.0
0WZpKzNuCCYEGZQ22snP0g,3.11,63,1,3.0,65,1.0010362818331628,1.0
rrtg7s9nyHZr6Nk96hnkHw,3.11,63,1,3.5,147,3.0000000008328844,1.0
Yy5979UF5QmBXRZpYxibFA,3.11,63,1,4.0,195,2.9999999999987375,1.0
kb6ltFejaXsS7vuSs-U3hA,3.11,63,1,4.0,7,1.998421814892742,2.0
wRXeoM6C_irtryNKiBfVPw,3.11,63,1,2.0,84,4.684287621903926,1.0
-YXLZnRHco-WNWD5t8Q-XQ,3.82,11,1,4.0,672,3.0005101209584026,1.0
Xu5D04Pzvg9uko3VExJWSg,3.0,2,0,1.0,54,1.1128211493598197,1.0
4XUJrP3FLTPS0OdKdzjSUA,3.8,55,17,3.5,52,3.2115948605788054,4.0
LyfrQ1vZ0GbQTfJQVtiQAA,3.8,55,17,4.5,11,4.99999785729386,4.0
NT0G8SrOpCZmvvncS1JXJQ,3.7,10,0,3.5,74,2.0,1.0
JmepeQkbeJjixnVoATszSg,3.7,10,0,3.5,87,2.0,3.0
IZbD0M1n3ThuwEcKBMzmbQ,3.7,10,0,3.5,100,3.01609692799175,3.0
99Js1UggsU4FCbCVxipHbA,3.7,10,0,4.5,172,3.999999223308293,4.0
FODK0Tee9R6V2syOtu6o3g,3.7,10,0,4.0,122,3.00058140776686,3.0
5pbKvRmlmEuzMf_nbioeRw,3.7,10,0,4.0,89,5.0,4.0
MkD1QBrZP46j8yKgSvZflA,3.5,10,3,3.0,109,3.999998394012717,4.0
Bw3vLy0CmxYIuJci82ovfQ,1.0,1,0,3.5,110,2.6887724601689382,1.0
_ff-cc6ZSFmGxhJCdPTg1Q,2.95,56,6,3.0,81,4.999999997374412,1.0
lhZ8MaOqQZBY5XmEOYlmJg,2.95,56,6,3.0,215,2.0,2.0
8AeqgCSc6YrTeB2gCgeJ_Q,2.95,56,6,2.5,49,1.0,1.0
lKAl6QyWCOvg2qytHn8-_g,2.95,56,6,3.0,122,3.000000000063842,1.0
tL4kXBuoTouoN5qKT4u0hQ,2.95,56,6,3.5,332,2.9920592232397922,2.0
cOwrKiJAYSnnBLfbewFNyg,2.95,56,6,3.5,218,2.0,2.0
f9oa7QGk9tpjmyiugvLylQ,3.8,5,2,2.5,23,3.0435253433510248,1.0
4ksbKS-lg6kBY2Q222YXMA,1.0,1,0,3.5,6,2.5,1.0
K1SiokLdqwh5ido-FCQNZQ,2.0,1,0,3.0,8,3.0504242481675994,2.0
B9axWVCx3bkT7213XfBl_Q,1.0,1,0,3.0,125,2.0,1.0
qVUYagTLgrfLM0Ur_QtojA,1.0,1,0,2.0,22,1.0239391117685415,1.0
ZUFcD3HIXLSvQKtAcoFJdQ,2.5,2,0,4.5,18,2.0016668631011276,3.0
0PKMx6mNVhEiDLURRcqpQg,2.5,2,0,3.5,29,2.000033520803027,2.0
nmC6ZaK2T_wk9Yfl9roWyw,3.89,8,5,2.0,162,1.0,2.0
DKooOAQ-0HEBG_BCgLwzag,3.89,8,5,4.0,2035,2.0000000003934866,2.0
365saoqORz4DB1-bhGY23A,3.89,8,5,2.5,60,4.673137637422413,4.0
SCICLtUu4NpOSo74HKEwTw,2.0,1,0,3.0,46,1.0,2.0
VRi62uZzCChW9lmiAeutqw,4.44,14,2,4.0,81,3.999999999848626,3.0
iGPEFSziz8iQkoqg9S1XWQ,4.44,14,2,3.0,58,2.828836379016952,4.0
7UpsF-OgQGWqwTx0fFCEsA,4.44,14,2,3.5,6,4.029783024846597,4.0
GbnBSKv6QOnciuN2ihHR7g,4.44,14,2,3.5,140,3.0001057995116094,4.0
J_3bEhtSd0Kj8HeAusW92Q,3.5,60,2,3.5,375,3.999887559055767,3.0
OtMQXpDXdu0AndeLr2hJZw,3.5,60,2,3.5,38,3.9999999999988907,4.0
WgGK3bbdkTJ0UGL3_AUDGg,3.5,60,2,4.0,671,3.998358871456713,3.0
D_BCUQDDymbsOzFRmvRUUQ,3.39,193,18,3.5,54,1.1456967506135278,1.0
bJSua8LBTnTdRCuyS2VjZw,3.8,64,3,3.0,284,2.0135507939055586,3.0
KCj_QATMVy766hltD6KwIQ,3.8,64,3,3.0,1206,3.3241728383282045,4.0
aN1JN1T9q0_uNPQeimwC9g,3.83,73,269,4.5,903,4.9999999999678115,4.0
hmdzgDehV7v7aPIYI1MhvQ,1.5,2,0,4.0,121,4.999493818210311,2.0
MEdmSmWtJIkoJxoGONZjoA,1.5,2,0,3.5,47,1.9999999999868066,1.0
i7NElvFZRa3O857yEjzPFw,3.85,13,0,2.5,13,1.0,1.0
BNuJmOWcGwFF9lFgnCyvAQ,3.85,13,0,3.5,316,4.999984188458292,4.0
8uSEAi4NCs0nSZkZjBbFYQ,3.85,13,0,3.5,576,4.999999999662426,4.0
SOSiwm6Vy1bRUgiIJfMTHg,3.85,13,0,1.5,3,1.0,1.0
YnZDTCGu48nGUu8rmVRECw,3.85,13,0,3.5,108,4.999999999978954,4.0
-p87Vvjf8EoRQHmzbgCKog,3.85,13,0,3.5,28,1.0,1.0
SmhJ4cGScjKK3Y-8DEGBrA,1.83,6,0,3.5,184,2.2579190601026733,2.0
HNOZMcLWt-OV5YtsdlVdXA,3.26,18,15,3.5,100,1.9973206100985113,1.0
suRpF10-D_iemOJ9rhE1lg,3.26,18,15,2.0,6,2.000013090636674,1.0
a9xUF6JrG5U7xacUVq8ELg,3.26,18,15,4.0,117,3.0,4.0
05MpzpYYu0N9JN_ZmyA_bA,3.26,18,15,4.0,51,2.0000000203001087,3.0
6Q_o9CRgvdXNfy5u5ClvFg,3.26,18,15,4.0,32,3.999999998428335,4.0
Ajz7Z4zHF1ntthdvZa5s-A,3.26,18,15,4.0,13,3.2985561712236544,1.0
frQ3B9rwhPOSBBp86PBfTg,3.26,18,15,3.5,7,2.999999999986615,1.0
rIxFtBciFBsZO6lDw68UOw,1.25,4,0,4.0,64,1.223407008028546,1.0
LspQVWiU8_fmUzyzd6xNww,1.25,4,0,2.5,19,4.996053242724495,1.0
HcHS6qTahipUPckaPxbfjA,1.25,4,0,2.0,12,1.0000043589129313,2.0
5XU8aPfeX_UGjRvk2kXo0w,1.25,4,0,4.0,98,1.223407008028546,1.0
_yC7cWMV8n1aKJKVo9lXZw,3.55,33,0,3.5,171,3.9999999808245112,4.0
Y0r2ZmqSSYC03GyYZfWFkQ,3.47,14,8,2.5,177,1.0000000001731861,1.0
