review_id,user_stars,user_review_count,user_useful,business_stars,business_review_count,unigram,class
iCQIoxKEmsYuI-YbTv97dA,3.67,147,412,3.5,53,1.4032556630558823,2.0
F7myy3XuvalfPYEAIl_CpA,3.67,147,412,4.5,1741,0.0,4.0
cxxPcriep1cYp0k-YBkOow,3.67,147,412,3.5,104,2.9967517842649554,3.0
7t9odGkZw63urzYkPLwZUA,3.67,147,412,4.0,1048,3.0213169067315118,5.0
FqvhURT1W4_cnDadAAkAcA,3.67,147,412,3.5,217,1.0142555425988535,5.0
v4PRnfzdV3ymudY6u3sDfg,3.67,147,412,4.0,170,3.003669873454957,5.0
PEnOcnALdC94I4tz7cDwHg,3.67,147,412,2.5,46,1.9999999041163945,2.0
n4DcW4YwMU7CH1mxIQmTcA,3.67,147,412,4.0,884,3.015524874500505,4.0
Pc1rNEPVPcMJU9G7JQ4uNQ,3.67,147,412,4.0,351,2.9743980695140038,5.0
0_7T-2m5pWm1vEkTyCld6g,3.67,147,412,3.0,47,2.300504656976828,3.0
Cc_ZK5Gcx4Iqu369c8ukVA,5.0,1,0,3.5,35,2.9999956692733214,5.0
42xpCoo-ar2YldJmQKJJUA,3.96,104,2105,2.5,2171,2.1890222595393007,3.0
PA6TD7DPAds5WD4ob3LGkQ,3.64,27,0,5.0,66,1.0736445530319825,5.0
GkpNzvar5j3BDQSF5blpGQ,3.64,27,0,4.0,54,3.345372227830588,4.0
H94j2jSy5np2g3IX83Bcgw,3.64,27,0,3.5,179,1.9545728152505424,2.0
FUvkJbdQFkly0vS0XzOxPw,3.64,27,0,3.0,10,2.4436583859134307,3.0
sauv6UX9YiPuDJFfUgAXUA,3.64,27,0,4.5,147,3.2482399176258276,5.0
ceJa7hEmVuk5dB1d9mRP1Q,3.64,27,0,4.5,85,2.8160392338115776,3.0
dc4reXHApz1c63Vu3SVmSQ,3.64,27,0,2.0,5,1.0499453148346665,1.0
rf-Yt7hdLDwg8-Dw-J9r9w,3.64,27,0,2.5,15,2.0004324237900213,2.0
m7G-SbUMCnUAlIBIL-0oSA,3.64,27,0,4.0,20,1.8277615027251626,5.0
51wG5RQxWrGBUWzHjPUX5g,3.64,27,0,2.5,188,2.0016086761354215,2.0
fMbP5MH0uGpCFba8fyFOrg,3.75,7,2,3.5,120,4.214859328651924,5.0
OygAwBXihxgnb1zK_Ewayg,3.35,26,16,2.5,2938,3.6354084936353623,4.0
fmUP4goBnUSZsGuRZFNkbg,4.75,4,1,4.0,148,2.0,5.0
VC1lcfoVyZx_7yLbcuBnEg,4.75,4,1,4.0,69,2.0056638646003573,5.0
1G2KF4XxB8y_0Sa_0uOW8Q,4.75,4,1,3.5,116,2.0000060021970087,5.0
bXE3nL-TeNGnI3g8-34HaQ,2.0,4,0,3.5,35,2.000468797585151,2.0
6KwBkjjbbWtqpzjs06S-Kw,2.0,4,0,3.0,45,1.0000000000000433,1.0
jueFOKnX_3FrzYM0ZRiL8Q,2.0,4,0,3.5,63,0.0,1.0
rFp90X48En8ig6MqFwRL7w,2.0,4,0,4.0,51,2.9964420508615013,5.0
YioWzlPxqGfRQC7eyHKzng,3.0,2,0,3.5,170,1.9418725670786838,1.0
q4jdUk49x_ryydWDiM16Zg,3.0,2,0,4.5,12,2.218548378586111,5.0
Yl6vOiLTXMfx3J3rgF_t1w,5.0,5,0,4.0,711,3.5121607215344985,5.0
YCCC0TWka9K-WCAfkOI7Ew,5.0,5,0,4.0,210,3.216984767657938,5.0
K8NYopcKPIdZEOst8ViVfQ,5.0,5,0,4.5,208,3.468521042005237,5.0
nNe7ZXMqHuS_AA11DXjI7Q,5.0,5,0,4.0,52,2.7225951828909634,5.0
g94qSzz54a4zklIfPPi42Q,5.0,5,0,3.5,35,3.2034613294218373,5.0
hpx4nfEGbVdkb_SBcg0Hpg,4.0,2,0,4.0,87,2.730336066928553,3.0
GGBvPe8o-lT6wvxeqS774w,1.0,5,1,4.0,98,1.0000000000000218,1.0
PBKmqMn0mpSL5kKSo5FDkA,1.0,2,0,3.5,67,2.9999153160885137,1.0
PYU6V77iCtnBBLeKm5agUQ,1.0,2,0,3.5,167,2.0010447918459384,1.0
N7xPIZJ_acmroeKHUB_5xA,2.08,22,4,3.0,51,1.0004136867444613,1.0
y9bXiR7GfU2B3u59YO7qNg,2.08,22,4,3.0,3,1.0,1.0
rvleHmZ05wjEM7n30qZVOg,2.08,22,4,3.0,6,1.000000048966621,1.0
tfz8ZPO5HRiAiVduqSVihg,2.08,22,4,2.5,34,2.0234107948218845,2.0
pv3oLlQ3U-nvwIGFFBQAYQ,2.08,22,4,4.0,4,1.000001349151418,1.0
jOCXF8rQe8NuX-Qv06LjKQ,2.08,22,4,3.0,153,2.0,2.0
PpIPBrtW4gLstDw3cS6l5w,3.8,5,0,3.5,124,4.102398554694686,5.0
Rwx0jFvAxmYIovlmXjsirA,3.85,110,27,3.5,1424,3.6797748699585595,5.0
hggY61M3Pi4hzh1B2df-fA,3.85,110,27,4.0,130,3.8359022175257813,5.0
2S_MGDrCjG6bmy3lCg7OIQ,3.68,37,9,3.5,5950,2.8836983927153397,5.0
QpKeauvr07615NrYzpqbyA,5.0,2,0,5.0,29,4.933243445902099,5.0
TeRj6jasyP-qbQIEncfLIg,5.0,2,0,4.5,90,2.095479575339583,5.0
b-bj9rmdTPrnKJpfsavHkw,4.8,5,8,3.0,15,3.0885174400277577,5.0
tVTCMftkViDQplAbBpMExA,4.8,5,8,4.5,424,2.3390543092835223,5.0
7eXo2clV7sFhrS0HIwkc9Q,4.0,1,0,4.0,6,4.200657174469405,4.0
z0Wil3djj8XBZWoWR_dqZQ,5.0,2,0,4.0,177,3.761309472562242,5.0
USa-sNA-8nLKtKFZx-vmeA,5.0,2,0,5.0,125,1.2367242278915334,5.0
mRGoSEc1qhMuD7ukJeRKIw,2.0,2,0,3.5,49,1.0002677053386224,3.0
v7RONsaO-kxi7aZHDvdFBA,2.0,2,0,4.0,48,1.0000703206252923,1.0
Z-ew_-R5tbmOKsCbZLd79w,3.6,42,3,2.5,13,0.0,3.0
KNi5aye7--xAqXdllQp9ng,3.6,42,3,4.0,242,3.017674089771255,4.0
2xFVzvYhRsw0xxUIWdw4oQ,3.6,42,3,4.0,157,3.0035967035438262,4.0
2DHEf460w7OgTgukH-N2FA,3.6,42,3,4.0,16,3.000522869381793,3.0
B3XnaHn5FSB9EKxVRu1P9A,3.6,42,3,3.5,172,2.165081234803429,2.0
FXN4JUewNlzb6rN-PCc1tQ,3.6,42,3,4.5,12,2.9546247001543047,5.0
Y2CB1XGNxQu2Lxra6vFvGQ,3.6,42,3,3.5,112,2.00001280278501,2.0
oXYPLYXBiROLfKJEHU4GRA,3.6,42,3,4.5,363,3.0061370232957847,5.0
mCZWqMMugRe828TxZRmESw,3.6,42,3,4.5,333,3.8101514897904916,4.0
s1r5CFsvNpapXSHPgA_WcA,3.6,42,3,4.0,423,2.435459590262037,5.0
sI1c_5sWPgO6WrxIjS4FBg,3.6,42,3,4.0,236,3.0000243466492993,3.0
rOc7rMZTeNSjW85Wje-9Pw,3.6,42,3,4.0,88,2.226239622261793,5.0
J5VOY45J6HfMzTBBH4Rt7w,3.6,42,3,3.0,122,2.9986268298948784,3.0
lTqeC520QEDXSTGqHz_5tQ,3.6,42,3,4.0,26,3.0645215573118363,4.0
5Fsw7suuKy4p0fL4e7uuaA,3.6,42,3,4.0,455,2.0000021726191366,4.0
BHH-peKG_7dmjYzg5Qv_Eg,3.6,42,3,3.5,95,2.9933925527503615,3.0
iZQJqgbjip9N8DF-JU2rVg,3.6,42,3,3.5,5,1.0000001402963168,3.0
jWxs-WwZBbl9DKBFXRPApQ,3.6,42,3,3.5,23,2.026029211366185,2.0
n0HiRM37tQ1QiyOLxhDXtw,3.6,42,3,3.0,140,2.0009163269282317,2.0
n8cCiDHbpYb9rh2hLvpwNA,3.6,42,3,4.0,215,3.037832489570517,5.0
wx-qyljeooc1RWceGLerkA,3.6,42,3,3.0,101,2.000001725867517,2.0
VoGpLndVza1RvYNnjsxLoQ,3.6,42,3,3.0,100,2.9992161973660196,3.0
N58KZmcOu9tjzWa1eeWsKg,3.6,42,3,3.5,42,3.0027508152128326,4.0
X0feB5QWi00vvga6v0muTQ,3.6,42,3,3.5,30,3.0943747499925642,4.0
jfMttt1NMHXMBkrsGxlC_w,3.6,42,3,4.0,255,3.028900122125407,4.0
DnE_04EdPwiPYs9ttXXEPA,3.6,42,3,3.5,37,2.9999561503987877,3.0
6Rwa6qWbRicEIyC3tZte_A,3.6,42,3,3.0,175,3.972701112128491,4.0
5iXJv3n5_DWcVV_MZ3CE8w,3.6,42,3,4.0,216,3.393023160761288,5.0
-vr7CBzuvc4sjpREx5wVLg,3.6,42,3,3.5,11,1.0084502276491596,4.0
Sip2XGPwTDiuAmMkWuqGZA,3.6,42,3,4.0,116,3.6999791168919707,4.0
TVCv718_6Y03C_liB9TTMA,3.6,42,3,3.5,459,1.9999999987209682,2.0
l7-Kqmh3GAflMmAsVv_S7A,3.6,42,3,4.5,82,2.9896949633742134,4.0
p9glFGNlRHuJd1TGG9UPyg,3.6,42,3,3.5,94,3.9582758957348307,4.0
qExnTYo3klLDvTymkr9aNg,3.6,42,3,3.5,180,3.3652526377274645,4.0
GyVFFW5jkd_dHWvUeygG5g,3.6,42,3,3.5,102,2.9978229885617047,3.0
WgJKAVnreA_StwWtlSrymg,3.6,42,3,4.0,47,2.9999828260780066,5.0
auVdNZVurut4Y-i05iQr1A,3.6,42,3,3.0,67,3.0000005015378646,4.0
PWETW3i0GMxyOF-6zig1XQ,3.6,42,3,3.0,25,2.7909648735714736,3.0
G9fXXYVgTfJR9SNbbxrCiQ,3.6,42,3,2.0,39,2.978270517554933,3.0
suAmGiCDTlNc3NSZwC1pCA,3.6,42,3,4.5,171,2.9474101924357585,5.0
5hhXimPy3Ozulvco7lUT2g,3.6,42,3,3.0,35,2.0676502187060053,3.0
n1G-u_lmIk6JUUXZzZX-Rw,3.6,42,3,3.5,69,3.965658231453982,4.0
VqXm2duHxXiIpJCJBx804A,5.0,1,0,4.0,11,0.0,5.0
ak7uTpns_pduFKfCD2UXDg,3.0,2,0,3.0,490,2.053969877514947,1.0
_aM18987oMS150O5W8ERkQ,3.0,2,0,4.5,459,4.304343618707403,5.0
QlBTAnwmPbolglhEEhrDwA,4.33,6,0,5.0,11,1.0543194136263978,5.0
ZlbTi5YhdqaxhNFbBHcofA,4.33,6,0,5.0,14,1.0000000000843785,5.0
0TV9XFwidJGmY87MBHjkAg,4.33,6,0,3.5,9,1.0000000000000013,1.0
f22I2DljBphDsQr8_Be1xw,5.0,3,0,4.5,15,1.0000000000098384,5.0
TsfLwnpkbBs1uJpX4PNdjA,5.0,3,0,3.5,35,1.0000230326879238,5.0
TCUxPQtFJsXboyUeNFnk7Q,3.2,5,4,3.5,4,3.2982218392509166,5.0
yOZIZuglxzUD-9T6kKvO_g,3.2,5,4,4.0,4,3.0000000000009224,3.0
a_5hdbczuT_uoIk2hbuEfA,3.2,5,4,3.0,6,3.998730617373447,4.0
L2EXG4pbYU3ZAIHgu--bBg,3.2,5,4,3.0,23,2.9999681759505816,3.0
yZySJZN4NrPghYejM943iA,3.0,2,0,4.0,8,1.0000000000003733,1.0
VKlutr8LPVKY35ajgHgdJw,2.33,3,0,1.5,18,2.439237374450163,4.0
OyTEkUIYgyV_Xmml7jDaSA,5.0,1,0,4.5,105,4.821565044098539,5.0
_cqUc--2-7Zxn2DB5cJlPA,4.0,1,1,4.5,52,1.2149358743667094,4.0
zBqA6jjuXIYnltC_5imMFA,2.83,11,28,4.5,55,2.842702686440665,5.0
vSYc8jlBckcLq8o3QbmCYQ,2.83,11,28,3.5,38,2.32336262792937,4.0
66cWBUVNO0VIyN0Hge8NFw,2.83,11,28,2.5,140,1.2022941692791758,5.0
LKacM7ESM5wSvIENyUSBmg,2.83,11,28,2.0,78,1.267936649797655,2.0
qsl-lXCurgDKGsJmuhCOAA,2.83,11,28,3.0,203,3.457810456690274,5.0
pbQkQ4rggMYwPeZEkKFPlQ,2.83,11,28,3.0,254,2.9831494198602475,3.0
4BK4hd-9WDv83WpdLh89dg,2.83,11,28,2.0,90,1.2927011987803427,1.0
2oljKAIlN53Mv_ec9eewzA,2.83,11,28,2.5,15,1.5064538221698909,1.0
p52nK6rQ-2XbR5NQJWYPsQ,2.83,11,28,3.5,29,2.032444217865571,1.0
qYD0gFGS9y3x7OrgOpcnZw,2.0,1,0,3.5,116,1.9997998605926715,2.0
EmDRCEuUjR8eQu4P0A_QlQ,3.0,1,4,4.0,2030,1.8396876651599037,3.0
VTQ58otcZ0vNmmZrYwS8tg,5.0,5,0,4.5,164,3.3141799913251315,5.0
yOxBlg0M1B46dOwMtZgSxA,1.0,2,0,2.0,13,1.0000000000000486,1.0
Ci8TDp3u71mrmGycfOhnSw,1.0,2,0,3.0,9,1.0,1.0
UzPHGhmjvRtTCQFfo9bbVg,3.5700000000000003,356,507,3.5,2687,3.9145308575851434,4.0
xNaePsTHh_j81kHJ-r6dNA,3.5700000000000003,356,507,4.0,598,3.006097766368118,5.0
l6F5uUusfe5MoxFQPIrXww,3.5700000000000003,356,507,2.5,8,1.2387885619741092,4.0
f19yiGRQ4DkPYv6s8cc16A,3.5700000000000003,356,507,4.0,5,3.9013490269057214,4.0
YvDY9Ut4XgJHHdVGRNeLng,3.5700000000000003,356,507,3.5,195,3.7315264544153077,4.0
qbooM2-Yyl2KpbB9enEO8w,3.5700000000000003,356,507,2.5,25,1.1381615347322562,3.0
lqwthPm_ZDaZCD3_7tCFGw,3.5700000000000003,356,507,3.0,42,2.000000000000542,2.0
CABVWMM6YAi1bMxt6XtI9Q,3.5700000000000003,356,507,2.5,19,2.535545004337961,4.0
9WW6O1jjMoEQLZ80pZToRg,3.5700000000000003,356,507,4.0,1090,0.0,5.0
tCwgXkCg5VL1D_Z9yRNOhQ,3.5700000000000003,356,507,3.5,6,1.0724385265195848,5.0
DKgZ0yLueu0bJ5O7HgEj2A,3.5700000000000003,356,507,3.5,12,2.4617906014379316,4.0
YUl9ePqrjDsJwDcITxcCJA,3.5700000000000003,356,507,3.5,55,2.998238024338829,4.0
Yu0Z9QX_K-MMmP5jSooxLg,3.5700000000000003,356,507,2.5,41,1.3880748027108427,3.0
fqsXGQWA8ioF1suabuvpsg,3.5700000000000003,356,507,2.0,5,3.999978890361946,4.0
xmgUz3cGdSB5OrvjWzfCeQ,3.5700000000000003,356,507,4.5,21,4.157460305540238,5.0
VEoloHtR3olqcJeFSVZ-BA,3.5700000000000003,356,507,3.5,228,2.999999996700606,3.0
HgHDq_U4dCvg968RfkNjNA,3.5700000000000003,356,507,2.0,170,1.0000000016696529,4.0
PW5NcU70GjYK7Qpj0uWcBw,3.5700000000000003,356,507,3.0,2094,2.4583905389756753,4.0
Qdv2iAc8g0hUFUtI1IpQhw,2.0,3,0,2.0,19,1.0005735802016256,1.0
J9zNmElGeQVt0pF2THmoqQ,2.0,3,0,4.0,78,2.9033274039009553,5.0
qENb-XUe7aAd2C8FvZXkbg,2.0,3,0,2.0,15,1.0000016124854325,1.0
a6xjFX3olQrABF7M5xT9fg,1.33,2,0,3.5,83,2.307530694087023,2.0
dJcxdIZFGK8wb10CHWa_Dw,5.0,1,0,4.5,254,3.2573222493190914,5.0
uC_75iPzhJd0kPwkBssEXQ,3.17,11,0,2.5,19,2.252173919006503,3.0
44PL6nbxG6VIxfeljlxPJQ,3.17,11,0,3.5,20,2.7369549469164807,4.0
48iB6_7eb8fvVBBYwAjVIw,3.17,11,0,2.0,19,1.1894264002823314,1.0
7tBkifcHHgHlg5u_U9i5UA,3.55,55,0,3.5,201,2.2133785780834927,3.0
wPhVjv1FTSWTCp7pgC3L0w,3.55,55,0,3.5,35,3.0828859412340046,4.0
i1O0sL1x5uSBbrvP0SJ5CQ,3.55,55,0,4.0,2490,3.09423643632833,4.0
oQsZ6thdP90EcPdcSMqjig,3.55,55,0,4.0,542,3.358934837792759,4.0
ZdIl2xvh3YmThSf1r6mnoA,5.0,10,0,3.5,3,3.0615416752687303,5.0
uzBuUuIhskZy8-WGJzZCkQ,3.8,9,0,3.5,321,3.384580273182684,5.0
IUdu5vKuMJYIteGlP-UqGA,3.8,9,0,3.5,6,4.999998800682482,5.0
Svwn_K87Gv0HI13u0KB0YQ,3.8,9,0,2.5,114,1.3559451581094535,1.0
rV6Y60hCwgiMhnoQYtjnVQ,3.8,9,0,3.0,22,1.0001008318443583,5.0
a-BP27ey-9VO4krm1h5jqQ,3.8,9,0,2.5,3,0.0,1.0
MXfJHbh3r7xfRFIhuWQSxw,3.8,9,0,5.0,39,1.8295057890150463,5.0
mfK0MIdlWIPzE2y2BoWl-Q,4.2,5,0,4.0,104,3.989985173441985,4.0
LQR2MrrRBoQxqlmKh-x8XQ,4.2,5,0,4.0,198,2.1324493075067665,3.0
tPQH1liFL9VNDjo8GMOVpA,4.11,105,21,3.0,2215,2.954319795829915,5.0
VEKKYjpKZQZubmKnftAO7A,4.0,4,0,5.0,39,4.9999999939624376,5.0
fPjc9XMNRJnjklvactZ0nA,4.0,4,0,5.0,20,4.997963351082997,5.0
lBf9cTzgLzYAay5JfBiTFg,4.0,4,0,5.0,25,4.99863589616847,5.0
zumNr5OC9g0NaHJt_tgjHQ,4.0,4,0,4.0,596,3.034917691633015,4.0
vXaWDEnynxv3y6GxA8WscA,4.0,4,0,3.0,46,1.0169103531279085,5.0
hWjKMNHOq0q_AmI_IqDnyg,4.67,6,0,4.0,1495,3.994881306464197,4.0
_5FsI1yJWpD1KjDyqEeujw,4.0,4,0,4.0,14,4.88534045534475,5.0
hu6LknddvLQDQAFc__iSZg,4.0,4,0,4.5,30,4.974850438373767,5.0
oJ6ZtTw4asPGYPYpwF6IAg,4.0,4,0,3.5,144,1.9725548884253552,1.0
0L1uVTUvlUth9HpddiAGNg,5.0,1,0,5.0,74,4.599225065558118,5.0
SJ_b5jWP4JgkvVc6ZNnUPw,4.03,72,0,3.5,1101,2.995992842533004,4.0
ZiTWTmw0389T8bCJdJ3dhQ,4.03,72,0,4.0,938,2.977169246749456,3.0
lfgZM3wJOsn2SSbURRXT_w,4.03,72,0,3.0,277,2.0000005194011594,2.0
-WU_mjAS4qAtxfI9sUkQOQ,4.03,72,0,4.0,271,2.197652062924138,4.0
vb8TJjmqpUlMaqlpphmChA,4.03,72,0,4.5,514,2.975043095897181,5.0
71dT3sEmaEP5R8WHP2rD5g,4.03,72,0,3.5,902,2.9033990568718853,3.0
u2c4I8uNHPf099jXh0v5KQ,2.63,8,1,3.5,139,2.3858607353741488,4.0
lg0-Vd4uWJ7jCfMH0CjttQ,2.63,8,1,3.5,295,2.0033499623140916,2.0
9QDt4jbPc_ecqFqEVz9wcw,3.66,33,0,4.0,210,3.105511161356291,5.0
b2NiMRt53XIgHEVBKSMIiw,3.0,20,2,4.5,611,3.9973578860185324,4.0
t2XI-zs9W_gIgYySa9vjww,3.0,20,2,4.0,150,3.1294944269609735,4.0
15qABiXm6UwIxw7R-KZx3g,3.0,20,2,4.0,291,3.2443369078553235,4.0
nqliDwFeUibJBrnemEXhIA,3.0,20,2,3.0,57,2.209723268128042,4.0
P6dU8bP5htkiZZWKgiMsiw,3.0,20,2,4.5,234,1.0000000046809179,1.0
bKDNGyOKd7yx2_VpR6UNow,5.0,5,0,4.5,48,3.510261578379456,5.0
U1OIyXh1j4blgLrY8jzyjw,3.0,2,0,2.0,42,1.0000004065094767,1.0
sqXtuP-VEzVHL6b3b9lYRQ,3.0,2,0,4.5,15,4.965570502816762,5.0
XieN-FG5DNpAsilsMhs3ag,2.5,2,0,4.5,133,1.0153075807152938,4.0
hncQC_RFg2zo8DDinK7BZA,4.29,49,19,3.5,24,2.977124595249251,1.0
Ei79N4oGDbmkHZPz2nxTsQ,4.29,49,19,4.5,36,2.92307216079535,5.0
_6rkX-fBqNmoi0NwZGQvuQ,4.29,49,19,3.5,39,2.5294246361336223,5.0
P8scHCL5fQLxFz-ttdz8iA,4.29,49,19,4.5,188,3.959050160790437,5.0
g4_m_CFYCLvq3z6SQ8gbzg,4.29,49,19,4.0,1345,3.7692173874791326,5.0
GsnPNheyIyyjHxd0fvUV5A,4.29,49,19,4.5,315,2.292539213045835,4.0
nMlmOc6epC1lDApgCfRJWQ,4.29,49,19,4.0,513,3.654555145194078,5.0
PUmDOIz4vnNwoekqJ3buLg,4.29,49,19,4.0,125,3.0128218788595498,5.0
EYhk3lbihFf8CJnwot-ldw,4.29,49,19,4.5,62,3.362240071434914,5.0
VD59qAk_mjVmv-RsRF0KcQ,4.29,49,19,4.5,73,3.9345170448459577,5.0
Qku1laOXx8a6AQe9akF8SQ,4.29,49,19,4.5,12,4.2555838944022515,5.0
aZM4pK8rGLe70Vqjphv-hQ,4.29,49,19,4.0,9,2.449681727852579,4.0
DFK972iuJ-qMe4-hlGE7TQ,4.29,49,19,4.5,42,1.0034301281407305,5.0
0OTqNDoy_XYhGlgbt3RvVA,4.29,49,19,4.0,76,3.049042360602988,5.0
5zFQmDKOHHfhCJkmfh3iIw,4.29,49,19,4.0,192,2.228415681783724,4.0
gnvQkQDgkQw3WxZshhNf5A,4.29,49,19,4.5,94,3.0673208991604115,5.0
Ll2ruHKZMVdFmYB3RgclvA,4.29,49,19,4.5,14,3.946824234406485,5.0
dCZ8idnt0zdiACOP5tkpaQ,3.63,115,73,3.5,169,1.9907638733579607,2.0
3-1uXH9OhCNZoicWCCMijw,3.63,115,73,4.0,276,1.9994601813820252,2.0
Cb35HFCQUbGbak93awZHOw,3.63,115,73,4.5,423,0.0,4.0
xKAHrhoJw4Q5_s7A7UIdeg,3.63,115,73,3.5,958,2.999998120601759,3.0
kXFM45OKHNeuQEED2eDkDA,3.63,115,73,4.0,286,0.0,2.0
eWP3F_HduG_jkdj5NsFtwg,3.63,115,73,4.0,819,3.398757062670203,4.0
Xe0rTVMHJELa7DIsC_4itw,3.63,115,73,4.0,1206,3.003954835513566,4.0
KKnbKbw6gFpdpuHmvtLGgw,3.63,115,73,4.5,504,0.0,5.0
t6g6OuqDHGrSU9Rc76UIxg,3.63,115,73,4.0,387,3.999999876635837,4.0
jNXWIuJyVuprFHdnbPBByw,3.63,115,73,3.5,198,3.6359383677870625,5.0
ErbYgbebpEDsbJHZWeRg9w,3.63,115,73,4.5,158,2.9999993849036284,3.0
vqz5gFa0lliF-Kcaj6eFXg,3.63,115,73,4.0,3964,3.0012771747669365,4.0
V3_r0MTjUf9XfI1Wuu3yIw,3.63,115,73,4.0,419,0.0,3.0
myDAQfVKvkQ6ivsYrR2XSQ,3.63,115,73,3.5,179,2.0000000201675108,4.0
nNtEovVI-h8w5uulyYiV_w,3.63,115,73,2.5,2507,2.038377287012606,3.0
5LXKA9qSttFqW0sYCGl5Yg,3.63,115,73,3.5,699,1.999907852404516,4.0
EZtoy-bnnymnZa0hbutjkA,3.63,115,73,4.5,1210,3.0000737112085263,4.0
v84LPe3THj8hO4Vj0zgMrA,3.63,115,73,4.5,79,1.0000000000018128,5.0
6xUKcuaEUasEMps-r4e0AQ,3.63,115,73,4.0,449,0.0,4.0
Ns9EWI5jeJU56DmJnDtM3w,3.63,115,73,4.0,170,1.9999999326286408,2.0
7Aq7N82McyE45iJHFMckNg,3.63,115,73,5.0,88,2.0007776310559042,5.0
C1w4qAbjLFi54VnDyb7k_Q,3.63,115,73,4.5,10,1.0001429926199388,4.0
AxneRSGVXIn0PG6-0hFK2A,3.63,115,73,4.5,8,2.0,2.0
eCPPjwT1YrhfjfvA5FJrpQ,3.63,115,73,4.0,321,3.0,3.0
NJjONkYhL_OK0y_bo5-Jeg,3.63,115,73,3.5,2502,2.999999999113013,3.0
fuPugun2Ke11zS6VoEjXxA,3.63,115,73,4.0,646,0.0,4.0
pyN_m6bN94H3ZqBBOMdZPA,3.63,115,73,3.5,207,2.999996993632555,3.0
BFJiRTxXYwaIjr5C5wvT5w,3.63,115,73,3.5,31,2.012646930386594,3.0
GblpGtCmBBJG_OQtkVJL9w,3.63,115,73,3.5,90,0.0,3.0
l77WNzg21hlE_bboKsTWYQ,3.63,115,73,4.0,194,1.0001568774326206,5.0
28q_0H4O70wsN9VHYDMJvg,3.63,115,73,4.5,2024,3.008682966079465,5.0
ES6_1-9R57ZJDHLZC0eLZA,3.63,115,73,4.5,221,1.0000000009241925,5.0
lIjV57vALEtyofhnyVCB6w,3.63,115,73,4.0,147,2.550673954908741,5.0
WPwmWo-0C1UEQKfGB22C4Q,3.63,115,73,5.0,27,1.0001250015820669,5.0
1GBa8QJUE8fhdyzz6pN87w,3.63,115,73,4.0,1048,0.0,4.0
v5as9qZUJ9lCyNylDI8s5A,3.63,115,73,4.0,3050,2.000000000077809,2.0
dGCOih_GQxiiyTpuD8nOkg,3.63,115,73,5.0,5,4.999972958121456,5.0
edRgZViq7e1EaVRXpLO-bA,3.63,115,73,3.5,389,3.393071869170167,4.0
a3SpjAnC8dIeSSAvEpDisQ,3.63,115,73,3.5,34,1.000000000117951,5.0
AxSpgT-xNXfmtedMPOK1KA,3.63,115,73,4.5,7,1.1546381719742411,5.0
wbWIqwxOU1UrGj2Tm5Pmnw,3.63,115,73,4.0,252,2.0,2.0
7CEbizO-kRX8atMJ6eNkdg,3.63,115,73,4.5,622,3.9999919590513526,4.0
vOvl9dgGUuWdzfRj5y8DJQ,3.63,115,73,4.5,903,0.0,4.0
-DF0hnuXIT0RSH4_MQjO3w,3.63,115,73,3.5,69,1.0984830747311867,1.0
lfB5milsGWPSj9a-xnf-7g,3.63,115,73,4.0,346,3.001188898968465,3.0
d7g8kNCxFY0IW4S04su1KQ,3.63,115,73,4.5,72,3.205758795085236,4.0
Kju5tTsfgk-JT6hIqDOCAA,3.63,115,73,4.5,187,3.4209584709607066,5.0
vhurFr5kaorgOaqgeRPNQQ,3.63,115,73,5.0,8,1.0000015829292517,5.0
2VLrwetR0SFKLC3Y5-5f1g,3.63,115,73,3.0,47,2.0,2.0
ray6bDlb1ulO22AMRo60wQ,3.63,115,73,3.5,591,3.019343497091839,4.0
b7PwtjlA3RfBXkJcDk74bw,3.63,115,73,4.0,362,0.0,4.0
D-wI_JHcFv02s25gjoeW4g,5.0,1,0,5.0,7,1.3891737862227211,5.0
3qkb3a_sGr3-z-J5hjmypw,3.33,236,25,2.5,765,2.0000134100427305,2.0
TX5p2P5vy_XVDI7-5FJfSg,3.33,236,25,4.0,3101,3.911240185046135,4.0
m309KHCPL8JqVKEgwmf7pA,5.0,1,0,4.0,44,1.5135675192946432,5.0
l-eaeSGbBKPEVf0sS-oVqg,3.58,26,7,4.5,45,3.934014210891531,4.0
h76VQp9nOfO-HpdlB9X_xQ,3.58,26,7,4.0,26,3.0143793148713,3.0
U4K082Z8enrnwslyHRfnkg,3.82,10,2,3.5,169,3.6305103284062863,5.0
TTSzOJpfsmWEUrpQccp2gA,5.0,4,7,5.0,3,2.072813250004417,5.0
6EPcECtWopGuTopGXSlzGQ,4.67,2,0,4.0,169,4.891243248672874,5.0
-jM7uepHQt5KJC3PFK5qDw,3.15,89,6,4.0,20,1.0000000000000013,5.0
p--XYZGtKpxfqfifaQILPQ,3.15,89,6,4.0,9,3.063831303697354,3.0
TeA1gjK6pMnRYyZEayAC4A,3.15,89,6,3.5,5,1.0032179477463947,1.0
4b_KKhAVk6qnve2W_ymh0w,5.0,4,0,4.0,186,3.830522670292742,5.0
BNBtovcTBGSUIjmDLqVFHg,5.0,4,0,4.0,210,3.219501043826877,5.0
ttCJV97QyMiF8hkcwGYm1Q,5.0,4,0,4.5,195,3.374005555084642,5.0
MmCRK4-Zb3PaXLwrFSkOxQ,5.0,2,0,5.0,36,4.929333980218615,5.0
